1FA6P8JZ6L5551967;GT350®;Delivered;G1;SLB;David Taylor La Porte Ford;1522 East Lincolnway La Porte, IN 46350;2020-04-13;2020-08-27;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.19B.50B.ANT.457.67L.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ8L5551968;GT350®;Delivered;D4;85K;Fairway Ford, Inc.;555 W. Meadows Freeport, IL 61032;2020-04-22;2020-08-24;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.19B.50B.ANT.457.67L.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZXL5551969;GT350®;Delivered;L6;85L;Horn Ford, Inc.;666 W Ryan Brillion, WI 54110;2020-03-10;2020-08-25;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ6L5551970;GT350®;Delivered;JS;85K;Ron Alpen Ford;303 Fifth Street Durant, IA 52747;2020-04-22;2020-08-25;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.21S.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ8L5551971;GT350®;Delivered;N4;85E;Ganley Ford West, Inc.;16100 Lorain Avenue Cleveland, OH 44111;2020-04-06;2020-08-27;SLB.RWD.99Z.90L.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.97Q.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZXL5551972;GT350R;Delivered;FM;856;Sarchione Ford, Inc.;1668 State Route 44 Randolph, OH 44265;2019-12-11;2020-09-11;SLB.RWD.99Z.~VIRTUALPKGPART_A2TA3_153.~VIRTUALPKGPART_BPFAP_156.~VIRTUALPKGPART_BWAAA_157.~VIRTUALPKGPART_D2GB6_162.~VIRTUALPKGPART_GTAA9_165.~VIRTUALPKGPART_XF000P5_166.64B.91N.SSR.912.17F.L59.RAS.SED.574.WCC.59B.21S.13P.RSD.14L.67M.19B.SWR.50B.ANT.457.60M.67T.583.CSR.T3B.44E.SHB.COU.899.2020 P8J FORD.
1FA6P8JZ1L5551973;GT350®;Delivered;E7;85L;Ed Shults Ford;2258 Washington St Jamestown, NY 14701;2020-04-07;2020-08-24;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ3L5551974;GT350®;Delivered;J7;SLB;West Herr Ford of Amherst;2600 Millersport Highway Getzville, NY 14068;2020-04-14;2020-08-26;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ5L5551975;GT350®;Awaiting Shipment;JS;85K;Griffin Phillis Ford, LLC;Route 257 Seneca, PA 16346;2020-06-12;2020-09-18;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.21S.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ7L5551976;GT350®;Delivered;FM;85K;Phil Fitts Ford & Lincoln;3250 Wilmington Rd New Castle, PA 16105;2020-03-05;2020-08-27;SLB.RWD.99Z.64S.SSR.17F.L59.SED.574.WCC.19B.ANT.457.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ9L5551977;GT350®;Delivered;PQ;85L;Ford/Lincoln of Morgantown;501 Mary Jane Wood Circle Morgantown, WV 26501;2020-04-06;2020-08-28;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ0L5551978;GT350®;Delivered;CA;85K;Pennington Ford;807 S. Van Buren Newton, IL 62448;2020-02-22;2020-08-26;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ2L5551979;GT350®;Delivered;N4;85E;Hubler Ford Center, Inc.;2605 East State Road 44 Shelbyville, IN 46176;2020-04-01;2020-08-25;SLB.RWD.99Z.90L.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.51H.MDS.19B.50B.ANT.457.97Q.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ9L5551980;GT350®;Delivered;N4;85E;Empire Ford;106 Old Jonesboro Road Abingdon, VA 24210;2020-04-20;2020-08-26;SLB.RWD.99Z.90L.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.97Q.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ0L5551981;GT350®;Delivered;N4;85E;John Sang Ford;195 Upper River Road Gallipolis, OH 45631;2020-05-18;2020-08-25;SLB.RWD.99Z.90L.64S.91N.SSR.912.17F.L59.SED.574.WCC.21S.51H.MDS.19B.50B.ANT.457.97Q.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ2L5551982;GT350®;Delivered;N4;85E;Bill Marine Ford Inc;1182 West Main St Wilmington, OH 45177;2020-04-07;2020-08-29;SLB.RWD.99Z.90L.64S.91N.SSR.912.17F.L59.SED.574.WCC.21S.51H.MDS.19B.50B.ANT.457.97Q.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ4L5551983;GT350®;Delivered;G1;SLB;Harold Ford, Inc.;830 E. Maumee St. Angola, IN 46703;2020-04-02;2020-08-28;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ6L5551984;GT350®;Delivered;JS;85K;Brighton Ford, Inc.;8240 W Grand River Brighton, MI 48114;2020-04-07;2020-08-18;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ8L5551985;GT350®;Delivered;N4;85E;Tapper Ford, LLC;816 South Kalamazoo Street Paw Paw, MI 49079;2020-01-08;2020-09-04;SLB.RWD.99Z.90L.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.97Q.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZXL5551986;GT350®;Delivered;G1;85L;Alma Ford;2051 W Monroe Road Alma, MI 48801;2020-03-06;2020-09-03;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.19B.50B.ANT.457.67L.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ1L5551987;GT350®;Delivered;N4;85E;Hart Ford Roscommon;117 Lake Street Roscommon, MI 48653;2020-04-06;2020-09-01;SLB.RWD.99Z.90L.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.19B.50B.ANT.457.97Q.67L.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ3L5551988;GT350®;Delivered;PQ;85K;Brown Motors, Inc.;2170 North U.S. 31 Petoskey, MI 49770;2020-04-05;2020-08-31;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.19B.50B.ANT.457.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ5L5551989;GT350®;Delivered;JS;85K;Brian Toliver Ford of Quitman;539 East Goode Quitman, TX 75783;2020-04-14;2020-09-01;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ1L5551990;GT350®;In Transit;JS;85K;Kermit Motor Co., Inc.;201 S Poplar St Kermit, TX 79745;2020-03-10;2020-09-01;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ3L5551991;GT350®;In Transit;JS;SLB;Dunn Ford Company;203 W. Main Stigler, OK 74462;2020-04-13;2020-09-04;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.19B.50B.ANT.457.67L.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ5L5551992;GT350®;Delivered;G1;85L;Sam Wampler's Freedom Ford;720 S. George Nigh Expressway Mcalester, OK 74501;2020-04-12;2020-09-01;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.21S.19B.50B.ANT.457.67L.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ7L5551993;GT350®;In Transit;N4;85E;Ryan Ford;3796 NE I-10 Frontage Rd. Sealy, TX 77474;2020-05-21;2020-09-03;SLB.RWD.99Z.90L.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.19B.50B.ANT.457.97Q.67L.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ9L5551994;GT350®;Delivered;YZ;85K;Suntrup Ford Westport;2020 Kratky Road Saint Louis, MO 63114;2020-06-04;2020-08-19;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ0L5551995;GT350R;Delivered;G1;856;Rusty Eck Ford, Inc.;7310 E Kellogg Wichita, KS 67207;2020-04-15;2020-09-10;SLB.RWD.99Z.~VIRTUALPKGPART_A2TA3_153.~VIRTUALPKGPART_BPFAP_156.~VIRTUALPKGPART_BWAAA_157.~VIRTUALPKGPART_D2GB6_162.~VIRTUALPKGPART_GTAA9_165.~VIRTUALPKGPART_XF000P5_166.64B.91N.SSR.912.17F.L59.RAS.SED.574.WCC.59B.21S.13P.RSD.14L.67M.19B.SWR.50B.ANT.457.60M.67T.583.CSR.T3B.44E.SHB.COU.899.2020 P8J FORD.
1FA6P8JZ2L5551996;GT350®;In Transit;PQ;85L;Keast Auto Center;2101 23rd Street Harlan, IA 51537;2020-04-19;2020-09-03;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ4L5551997;GT350®;Delivered;G1;SLB;Lee Sapp Ford;1602 Silver Street Ashland, NE 68003;2020-02-27;2020-08-20;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ6L5551998;GT350®;In Transit;E7;85L;Cover-Jones Motor Company;403 West 3rd Street Alliance, NE 69301;2020-05-12;2020-08-27;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ8L5551999;GT350R;Awaiting Shipment;N4;85E;Morrie's Minnetonka Ford;13400 Wayzata Blvd. Minnetonka, MN 55305;2020-04-06;2020-09-17;SLB.RWD.99Z.90L.~VIRTUALPKGPART_A2TA3_153.~VIRTUALPKGPART_BPFAP_156.~VIRTUALPKGPART_BWAAA_157.~VIRTUALPKGPART_D2GB6_162.~VIRTUALPKGPART_GTAA9_165.~VIRTUALPKGPART_XF000P5_166.64B.91N.SSR.912.17F.L59.RAS.SED.574.WCC.59B.21S.13P.RSD.14L.67M.19B.SWR.50B.ANT.457.60M.97Q.67T.583.CSR.T3B.44E.SHB.COU.899.2020 P8J FORD.
